instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,workload,class,app,dwarfs,MIPS,instructions_per_cycle,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI,power,seconds
29792396079,19692999441,4,855615378,1840464,631,195421821,1425322,4176624635,8204021208,887725452,271289386,167941498,4,W,CPU,sp,SG,15200.2020811224,1.51284197048081,5.63705911920184,9.10599420337413,9.2416199057003,29.7970478657048,0.002151041282477,0.061776300070651,0.047841804875999,336,1.96
29754695024,19626218747,3,861280246,1883398,628,187909415,1764369,4197139801,8365469949,887579513,251934747,160398879,4,W,CPU,sp,SG,15180.9668489796,1.51606865324214,5.39070821833741,8.46705862038884,9.42503722367914,29.8298978458385,0.002186742362601,0.063297506443298,0.059297162971318,336,1.96
29677051541,19640556393,3,854493641,1906770,628,196060671,1707541,4194176280,8354512813,904936191,272759982,166913552,4,W,CPU,sp,SG,15141.3528270408,1.51100869787869,5.62433069772455,9.19093939043006,9.23215680408123,30.4927930508796,0.002231461895689,0.064250655000741,0.05753742071179,336,1.96
29828406235,19688582505,4,861293822,1841656,623,190959361,1232557,4181124855,8200172932,888270753,258245959,164398825,4,W,CPU,sp,SG,15218.5746096939,1.51501034812562,5.51148538426093,8.65771898657394,9.2316142395831,29.7793568319357,0.002138243596968,0.0617416829277,0.041321584206995,336,1.96
29766228405,19627957129,3,866153852,1866609,627,187217392,1916712,4187579721,8403635015,905217903,251869643,161281679,4,W,CPU,sp,SG,15109.7606116751,1.51652197981525,5.41827727737615,8.46159075221273,9.28354928371318,30.4109036147806,0.002155054781191,0.062708952394065,0.064392168665817,336,1.97
29748630437,19700447629,4,865320181,1836333,625,194511708,1473740,4188107118,8296178570,887052640,262757262,165635102,4,W,CPU,sp,SG,15334.3455860825,1.51004845154932,5.56782277257344,8.8325834883879,9.3525211423755,29.8182681679599,0.002122142809472,0.061728320699969,0.049539759590648,336,1.94
29717453801,19644313165,3,861368851,1829742,628,189480631,1672130,4189148706,8379268260,904132761,264611464,162347197,4,W,CPU,sp,SG,15161.966225,1.51277642294703,5.46302513287787,8.90424414460083,9.26774100158948,30.4243010540013,0.002124225873592,0.061571291142663,0.056267606612506,336,1.96
29722599181,19632745877,4,865148141,1855027,630,190063638,2016653,4193048728,8398127348,903312701,263819380,163332908,4,W,CPU,sp,SG,15164.5914188776,1.51392980723193,5.49524309786506,8.87605348352728,9.29703228871128,30.3914437461929,0.002144172670655,0.062411331818713,0.067849146964547,336,1.96
29859515181,19630713246,4,858598785,1807482,623,187766567,1896643,4162361471,8231505096,890569964,253204098,163669965,4,W,CPU,sp,SG,15234.4465209184,1.52106114570668,5.4813336388042,8.47984625554527,9.24296285384267,29.8253323472138,0.002105153223575,0.060532864952547,0.063518881284679,336,1.96
29830443505,19627549105,4,853000571,1839470,629,189967448,1551321,4191400146,8385499082,889154338,253126092,163942451,4,W,CPU,sp,SG,15297.6633358974,1.5198251878224,5.49581004293553,8.48549542877472,9.43087012414711,29.8069432943887,0.002156469834297,0.061664185438332,0.05200462405931,336,1.95
29799439945,19635526166,4,862776191,1815398,629,185511493,1625353,4175455865,8404920706,901995588,242483398,161778029,4,W,CPU,sp,SG,15281.764074359,1.51762879655343,5.42889494898526,8.13717970698593,9.31813948739625,30.268877189128,0.002104135486048,0.060920540901125,0.054543072051014,336,1.95
29771820398,19629395408,4,859203893,1873936,630,188785550,1641801,4180893549,8370237727,887502616,251849863,163792850,4,W,CPU,sp,SG,15189.7042846939,1.51669574019923,5.50160681511444,8.45933703862189,9.43122597736658,29.8101561858011,0.00218101432648,0.06294327907896,0.055146140815437,336,1.96
29751197840,19691543507,4,865385744,1869936,628,187373893,1891029,4131410885,8364343771,898696655,250712078,169811604,4,W,CPU,sp,SG,15179.1825714286,1.51086164624038,5.7077232625468,8.42695744044704,9.30719361696078,30.2070746809299,0.00216081211525,0.062852460934729,0.063561440792059,336,1.96
29748681611,19624846429,3,859617079,1823340,628,186891823,1838820,4179540817,8411150662,903655422,246024770,162829825,4,W,CPU,sp,SG,15255.7341594872,1.51586824990589,5.47351399060963,8.27010666277825,9.30791810376588,30.3763183127369,0.00212110722849,0.061291455663225,0.061811814857707,336,1.95
29685267512,19636375034,4,868974068,1799765,633,189638804,1867037,4182897747,8412765104,902392132,261155941,166392076,4,W,CPU,sp,SG,15068.6637116751,1.51174885693518,5.60520722721254,8.79749326477958,9.32273764993332,30.3986525179608,0.002071137754596,0.060628222375711,0.062894397001653,336,1.97
29799618680,19626388441,4,853314405,1830092,626,190824656,1719852,4181520732,8267646519,889723812,254383258,165008236,4,W,CPU,sp,SG,15360.628185567,1.51834448653568,5.53725998214686,8.53646017191251,9.29237411373227,29.8568858062985,0.002144686635168,0.061413269064019,0.05771389286784,336,1.94
29932626100,19629534171,4,851575035,1838253,625,188642039,1609644,4118683548,8253399886,891501860,256689076,164215452,4,W,CPU,sp,SG,15429.1887113402,1.52487704696637,5.48616922054828,8.57556150076655,9.25786053435716,29.7836166135787,0.002158650646681,0.061413021158207,0.053775568993594,336,1.94
29767210405,19633525314,4,864301323,1844262,631,188830615,1748105,4178590576,8417570727,902724100,262155730,162118802,4,W,CPU,sp,SG,15187.352247449,1.51614190161631,5.44622085154371,8.8068625320687,9.32463277207289,30.3261235338455,0.002133818323451,0.061956158299947,0.058725858964143,336,1.96
29599963821,19693911419,4,865143666,1887587,633,194009899,1841259,4186643714,8353390653,903628095,263613748,165840405,4,W,CPU,sp,SG,15102.0223576531,1.50300075953642,5.60272323313932,8.90588075019796,9.244279476503,30.5280134957095,0.002181819129217,0.063769909024714,0.062204771976569,336,1.96
29819418094,19690652880,4,857732473,1897727,627,190774831,1819470,4178173567,8252243706,887949380,259336396,163607007,4,W,CPU,sp,SG,15370.8340690722,1.51439458486864,5.48659287999049,8.69689660551027,9.2935970133793,29.7775555914911,0.002212492892291,0.063640644965565,0.061016281211943,336,1.94
29772193761,19639240625,3,857664974,1902274,628,190578760,2014800,4189570907,8403629572,903481132,255308053,164478087,4,W,CPU,sp,SG,15267.7916723077,1.51595442662387,5.52455382765437,8.57538598094307,9.30138912076362,30.346474944131,0.002217968621393,0.063894317471892,0.067673884436399,336,1.95
29734023108,19690511383,4,861042615,1836223,628,188993914,1678982,4166782555,8355881004,885985965,250411249,164418414,4,W,CPU,sp,SG,15170.4199530612,1.5100686076478,5.52963900656157,8.42170762060874,9.43116633230189,29.7970429962309,0.002132557631889,0.061754946289322,0.056466694530424,336,1.96
29750253213,19627471563,4,861033816,1861545,628,188538471,1400448,4183959536,8198266414,888370377,249948019,162043794,4,W,CPU,sp,SG,15335.1820685567,1.51574557718797,5.44680385877158,8.4015425754689,9.22843289944595,29.8609349856494,0.002161988258078,0.062572408600091,0.047073481693529,336,1.94
29729079942,19673331268,4,866242063,1878319,629,190634330,1918283,4186786332,8364176600,902814127,258761851,163103849,4,W,CPU,sp,SG,15167.8979295918,1.51113604183326,5.48634028763109,8.70399795435418,9.26456105399423,30.3680480109491,0.002168353489433,0.063181201828799,0.064525474846261,336,1.96
29774297725,19701614227,4,863898998,1820967,629,190324079,1617387,4181509218,8368320698,902260561,251032156,163493762,4,W,CPU,sp,SG,15190.9682270408,1.51126183783438,5.49110388799271,8.43116967253339,9.27483817836963,30.3033364324297,0.002107847102747,0.061159024364529,0.054321583499246,336,1.96
29737575938,19633325947,4,859169405,1878916,633,192883199,1778975,4190109755,8372021357,903082076,263590829,166641753,4,W,CPU,sp,SG,15250.0389425641,1.51464790113893,5.60374367256538,8.86389763407622,9.27049886105812,30.3683823416824,0.002186898170565,0.063183226632775,0.059822461780644,336,1.95
29773075958,19675630436,4,866763684,1899579,627,189969773,1907340,4191841115,8341277437,891832712,251126492,162007890,4,W,CPU,sp,SG,15190.3448765306,1.51319552655985,5.4414226540966,8.43468415404094,9.35296196782699,29.9543356977318,0.00219157659125,0.063801906214853,0.064062577971138,336,1.96
29771612063,19627391322,4,859941296,1897756,631,187555469,1883618,4186982997,8393777774,903716025,251527624,161174007,4,W,CPU,sp,SG,15267.493365641,1.51683999032666,5.41368088026064,8.44857253506259,9.2880700815281,30.3549577056035,0.002206843663431,0.063743810579828,0.063268928669837,336,1.95
29741058140,19671002081,4,863627087,1899862,626,190682751,1595065,4187477522,8372594970,902466388,263962712,161343057,4,W,CPU,sp,SG,15174.009255102,1.51192389780318,5.42492658601823,8.87536384070295,9.27745906255292,30.3441250728815,0.002199863840074,0.063880107797671,0.053631750171482,336,1.96
29728813793,19699336723,4,870996694,1825076,631,189940052,1305421,4183790071,8352861057,897963596,254136853,163301828,4,W,CPU,sp,SG,15245.5455348718,1.50912765292702,5.49304890323109,8.54850296986419,9.30200410596601,30.2051606314489,0.002095387976295,0.061390811376058,0.043910968297947,336,1.95
29434508405,21475771818,6,899083845,2088287,822,241972959,2382667,4181419729,8381097252,908419555,266013278,218573223,6,W,CPU,sp,SG,20023.4751054422,1.37059141130981,7.42574735723703,9.03746291053438,9.22602029631562,30.8623994157038,0.002322683264318,0.070946895775072,0.080948082000081,354,1.47
29403145849,21404747904,6,887764990,2190296,793,245046229,3061052,4166022769,8366235333,906247712,271300731,218664728,6,W,CPU,sp,SG,19866.9904385135,1.37367400825615,7.43678003445461,9.22692872365652,9.23173126091159,30.8214541618791,0.002467202496913,0.074491893188854,0.104106275421006,336,1.48
29424097167,21414669656,6,897175882,2158759,822,241358935,2811427,4172578383,8387463335,907192403,259365374,216025983,6,W,CPU,sp,SG,19881.1467344595,1.37401592644955,7.34180497617033,8.81472666868726,9.24551760713984,30.831613892896,0.002406171457917,0.073367042929056,0.095548454181734,354,1.48
30035476170,22033959082,6,931287893,2048866,824,245086883,2185785,4158651370,8332978097,902659954,271073050,216364827,6,W,CPU,sp,SG,20158.0376979866,1.36314477385667,7.20364231202398,9.02509580556452,9.23158057480414,30.0531261396013,0.002200035043299,0.068214866593207,0.072773442566002,354,1.49
29433886499,21396152362,6,887219832,2074621,814,242010162,2737343,4182821463,8388313032,903687347,264476754,215577098,6,W,CPU,sp,SG,20160.1962321918,1.37566259582612,7.32411256689884,8.98545130997177,9.28231767308346,30.70227735745,0.00233833929898,0.070484100020923,0.092999713105947,324,1.46
29444458226,21401836727,6,891828958,2003125,809,243223383,1943821,4187180560,8387443664,903398917,265572487,216306586,6,W,CPU,sp,SG,20167.4371410959,1.37579118099026,7.34625797288392,9.01943873314316,9.284318927294,30.6814582922868,0.002246086519205,0.06803062853543,0.066016531364927,354,1.46
29436035737,21472264991,6,897887633,2031684,825,245673723,2287377,4171688006,8403586634,906602579,271352992,219102744,6,W,CPU,sp,SG,20161.6683130137,1.37088638526667,7.44335093072998,9.21839456999026,9.26931692966208,30.799071828155,0.00226273747998,0.06902029940962,0.077706693266609,354,1.46
30230872582,22135533964,6,946687891,2198295,814,242119380,2676303,4129214323,8325536860,901486408,270631719,217581471,6,W,CPU,sp,SG,20426.2652581081,1.365716889015,7.19732685220446,8.9521636620287,9.23534374574841,29.8200591317619,0.0023220905442,0.072716888804225,0.088528804212999,354,1.48
29438176441,21490579018,6,901488916,2070924,839,243569664,2309552,4190664493,8378916281,903924618,264987706,216111163,6,W,CPU,sp,SG,20025.9703680272,1.36981774275804,7.34118716331258,9.00149866725232,9.26948565638025,30.7058631777565,0.002297226247871,0.070348243348244,0.078454316103065,354,1.47
29384635062,21482920149,6,898298178,2089522,834,245157903,2524438,4186218564,8360547084,905329703,267682868,217523068,6,W,CPU,sp,SG,19989.5476612245,1.36781381945265,7.40261254022853,9.10962029765568,9.23480921513518,30.8096289468902,0.002326089544846,0.071109339816241,0.085910136187622,336,1.47
29488941781,21456750737,6,891081037,2011311,817,243293768,2445699,4190894704,8380086578,902809813,262271916,215556769,6,W,CPU,sp,SG,20060.5046129252,1.37434330772876,7.30974921381836,8.89390734831266,9.28222805881265,30.6151987312644,0.002257158346419,0.068205601100814,0.082936139864327,336,1.47
29281307675,21443395067,6,892557723,2122383,828,244488979,2820356,4189043340,8379596137,906614921,267038451,218372511,6,W,CPU,sp,SG,19784.667347973,1.36551640183424,7.45774449091437,9.11975837841402,9.24272912666965,30.9622415454504,0.002377866378061,0.072482521052571,0.096319332159062,336,1.48
29426570590,21509133646,6,898498171,2004193,810,241638265,2026149,4195374671,8394383493,904361770,260560907,213671642,6,W,CPU,sp,SG,20018.0752312925,1.36809650608463,7.26118054927582,8.85461342507054,9.28210785933598,30.7328292719006,0.002230603316387,0.068108276289629,0.068854404688549,336,1.47
29490888615,21428401714,6,893111532,2070828,812,242886792,2525287,4179264670,8402728132,906268409,260227820,217239140,6,W,CPU,sp,SG,19926.2760912162,1.37625236863711,7.36631380749596,8.82400742131724,9.27178752845615,30.7304544407334,0.002318666735119,0.070219247274452,0.085629396691545,336,1.48
29515838583,21460902143,5,895056756,2006209,821,241031546,2084493,4149415339,8377159669,906499914,258393485,216295317,6,W,CPU,sp,SG,19943.1341777027,1.3753307473436,7.32811017351809,8.75440093878359,9.24121396993315,30.7123211644784,0.00224143216232,0.067970591259281,0.070622862167318,336,1.48
29486711377,21413093868,6,886434044,2096512,859,244688736,1916136,4187249662,8390670619,903011524,266268137,217198821,6,W,CPU,sp,SG,20058.9873312925,1.37704114869012,7.36598999539222,9.03010626026246,9.29187545894486,30.6243552376736,0.002365107719171,0.071100231327774,0.064983035086599,336,1.47
29467516274,21403383641,6,891602425,1970895,788,242735312,2651961,4186127956,8410293712,907693324,269769601,218083480,6,W,CPU,sp,SG,20183.2303246575,1.37676905522323,7.4008096906498,9.15481299786454,9.26556744401042,30.8031839385419,0.002210508792638,0.066883648478341,0.089996081629041,336,1.46
29119411984,21486534299,6,900621752,1952576,814,247392628,2264575,4169539448,8356872306,905711754,273771132,216917826,6,W,CPU,sp,SG,19809.1237986395,1.35524005773957,7.44925158925558,9.40167102791865,9.22685641330432,31.1033668707889,0.002168031135895,0.067054101266635,0.077768568995978,336,1.47
29270740745,21384486012,6,898358593,2081787,806,242037071,2386510,4170189652,8381534995,907567831,258829230,216178834,6,W,CPU,sp,SG,19777.5275304054,1.36878392721595,7.38549242341697,8.84259241181701,9.23516095294479,31.0059741537299,0.002317322966821,0.071121773724008,0.081532272134509,336,1.48
29449252216,21487516841,6,895112500,2034677,817,245957247,1933590,4186469453,8372184950,904094461,269502314,219041434,6,W,CPU,sp,SG,19898.1433891892,1.37052840651221,7.43792855565253,9.15141450870448,9.26029890808058,30.7000821062886,0.002273096398497,0.069090956370517,0.065658373456066,336,1.48
29450413005,21403360154,6,890397841,2155034,816,241061625,2980174,4196556596,8418853011,904677394,257622276,217541176,6,W,CPU,sp,SG,20171.5157568493,1.37597147331542,7.38669355716901,8.74766258647244,9.30591729917814,30.7186657737671,0.002420304610779,0.073175000962945,0.101192944204009,336,1.46
29362065027,21487708280,6,909144067,2049688,843,238758161,2579186,4182751195,8366244485,907496020,251791048,214582287,6,W,CPU,sp,SG,19974.1938959184,1.36645865833581,7.30814698498488,8.57538622601866,9.21904261905193,30.9070911451735,0.002254524969583,0.069807351700747,0.087840756351037,336,1.47
29658372719,21526011327,6,889209663,2035462,822,242498111,2244559,4185068368,8324533480,903057527,259409460,211967317,6,W,CPU,sp,SG,20039.4410263513,1.37779230292421,7.14696382732447,8.74658439482807,9.21816521219251,30.4486539283888,0.002289068691778,0.068630265702205,0.075680450214387,336,1.48
29474056109,21488418833,6,896484595,2189565,839,241863865,2672931,4168445589,8364848799,907320916,261726385,217968483,6,W,CPU,sp,SG,20187.7096636986,1.37162516879727,7.39526593129619,8.87989030190117,9.21928355391291,30.7837140787333,0.002442389988865,0.074287875136786,0.090687586062639,336,1.46
30137124267,22017627377,6,927078620,2231205,845,243569423,3055891,4149997355,8334024612,903233573,265157805,214122873,6,W,CPU,sp,SG,20501.4450795918,1.36877256349982,7.10495371432846,8.79837779646237,9.22687648148349,29.9707949901854,0.002406705269506,0.074035099707345,0.101399555343314,336,1.47
29514018352,21491836853,6,887047971,2098277,829,244700153,2311100,4194325790,8358133918,905506963,266462720,214860470,6,W,CPU,sp,SG,20077.5635047619,1.37326644315561,7.27994634405451,9.02834432173968,9.23033644082536,30.6805719302753,0.002365460571016,0.071094250026371,0.078305162395597,336,1.47
