instructions,cycles,cpu_migrations,branches,branch_misses,branch_ratio,context_switches,cache_references,cache_misses,mem_loads,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,seconds,workload,class,app,MIPS,Instructions_per_cycle,dwarfs,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
732821639528,792065575381,4,75356238827,5260350923,14.3253254260125,251,5034443020,318553,0,65885469898,148245561427,2468467928,137976388,43640401,4,44.62,C,CPU,ep,16423.6136155984,0.925203243652519,MR,0.05955119042078,0.18828099575344,60.0556967929137,3.36844300830132,0.069806442105962,7.17821450576721,0.00043469376833
732666311278,766747562137,4,75347693126,5257755233,14.3307723138355,232,4996243561,178167,0,65872205794,148237407207,2456363567,138065495,62285029,4,43.42,C,CPU,ep,16873.9362339475,0.95555088461708,MR,0.085011454793596,0.188442532261611,60.3483169993622,3.35263615808311,0.069779909840209,7.17619351683964,0.000243176187109
732709816673,767391324936,4,75346351503,5256096159,14.3350405364987,245,5000442078,683718,0,65880842069,148260207952,2458603112,137584439,59213759,4,43.53,C,CPU,ep,16832.2953520101,0.954805967781963,MR,0.080814747738567,0.187774799612658,60.3026194949354,3.35549361569049,0.069759133045622,7.17350312415118,0.000933136126256
732821797179,775422381670,4,75363852979,5259678938,14.3286032982951,237,5002494037,611459,0,65859084542,148212249773,2457464265,137137225,61368890,4,44.49,C,CPU,ep,16471.6070393122,0.945061445867409,MR,0.083743265056034,0.187135843294932,60.3110498426719,3.35342681462262,0.069790472887123,7.17729597870472,0.000834389755264
732736590842,766773840380,4,75350191620,5259828317,14.3255990649856,243,5009231887,337458,0,65884122674,148223004232,2463912686,137658550,61218312,4,43.24,C,CPU,ep,16945.8045985661,0.955609792946077,MR,0.083547502288173,0.18786908108658,60.1575717655118,3.36261723079596,0.06980510870531,7.17833445570917,0.000460544763586
732549853434,767143232310,4,75342307017,5252091168,14.3452016743438,227,5002263268,555779,0,65897994819,148282825379,2465631599,137832279,59070547,4,43.27,C,CPU,ep,16929.7400839843,0.954906232084153,MR,0.080636896892536,0.188154128150977,60.1398949620616,3.36582088910641,0.069709720553353,7.1696023736536,0.000758691026139
732652569301,767151043272,4,75343535793,5261872479,14.3187688591265,234,5001474752,381832,0,65887951863,148274148522,2456081382,138192000,61123992,4,43.28,C,CPU,ep,16928.201693646,0.955030402065466,MR,0.083428345932529,0.188618733886164,60.3702098833792,3.35231388643497,0.069838406488601,7.18194776006884,0.000521163803963
732793576671,778101720779,4,75355586550,5259181400,14.3283870280649,246,5022732467,663076,0,65884668208,148242121466,2462336329,137173446,52500252,4,44.46,C,CPU,ep,16482.0867447368,0.941770924163181,MR,0.071643984979376,0.187192478710258,60.2038477522702,3.36020457519036,0.069791526292618,7.17689342187179,0.000904860551606
732669039419,767093563313,4,75350205293,5257612678,14.3316386937927,238,4998624004,221356,0,65883450003,148251098261,2457443338,137634248,59295344,4,43.29,C,CPU,ep,16924.6717352506,0.955123435340372,MR,0.080930598687534,0.187853233308647,60.3273719351164,3.35409742432781,0.069775691486914,7.17597222638101,0.000302122770433
732772147884,766578086466,4,75352121232,5250557805,14.3512601956774,234,4990820784,189469,0,65873407167,148243590342,2459271721,137671701,59265582,4,43.45,C,CPU,ep,16864.7214702877,0.955900202237911,MR,0.080878595305702,0.187877911841423,60.2794677286496,3.35612062781255,0.069680291930126,7.16533484543845,0.000258564685554
732669405636,767570047318,4,75347761274,5255759951,14.3362257744789,235,4981095928,196713,0,65888240845,148281028258,2451846054,137689031,59089901,4,43.35,C,CPU,ep,16901.2550319723,0.954531001041601,MR,0.080650154824885,0.1879279111982,60.4772995499007,3.34645617128185,0.069753365755455,7.17343990423306,0.000268488077279
732615619167,767592086616,4,75343271269,5256123921,14.3343787934638,233,4993661714,456483,0,65902682702,148264664516,2453540462,137961678,58398907,4,43.31,C,CPU,ep,16915.6227006927,0.954433522623719,MR,0.079712888276121,0.188313863901599,60.428864659987,3.349014678106,0.069762353458664,7.17446336590029,0.000623086633778
732791288746,767625681308,4,75363276232,5270501972,14.2990699239606,227,4996584570,2625642,0,65877365818,148229938497,2454288115,137483297,59916654,4,43.32,C,CPU,ep,16915.7730550785,0.954620600365215,MR,0.081764964895439,0.187615899794975,60.3963070150792,3.34923211109665,0.069934618497412,7.19236439207571,0.003583069340921
732752950664,773972821246,4,75355976926,5262470827,14.3195049252099,228,4992647707,333272,0,65890541061,148252984444,2456629661,136788474,60174551,4,44.21,C,CPU,ep,16574.3711980095,0.94674248313314,MR,0.0821211991647,0.186677479600793,60.348121166807,3.35260289129354,0.069834816582204,7.18178046534142,0.000454821778197
732579282929,767128551282,4,75344424184,5261564867,14.319774836675,239,4983109751,727670,0,65890347644,148269350255,2435330050,137221545,60148535,4,43.28,C,CPU,ep,16926.5083856054,0.954962869918917,MR,0.082105154215547,0.187312893222097,60.8826513083925,3.32432285044024,0.069833500275357,7.18224633102263,0.000993298632594
732593951615,767981098209,4,75346112463,5260137144,14.3239825123084,252,5000939070,794671,0,65884620293,148267597487,2461128598,137774121,57369156,4,43.44,C,CPU,ep,16864.5016485958,0.953921852143854,MR,0.078309622777434,0.188063415888539,60.2437424876894,3.35947163169236,0.069812986656519,7.18015366138917,0.001084735955365
732836871446,778041078363,4,75361409688,5268080417,14.3052884015988,230,5021165957,5132271,0,65864787712,148211760157,2468673454,137759045,50537282,4,44.65,C,CPU,ep,16412.9198532139,0.941899973954962,MR,0.068961161711586,0.187980504758419,60.037004860587,3.36865344824821,0.069904218071426,7.1886126671073,0.007003292547048
732407330742,768726122209,4,75320799965,5252986767,14.3386616616238,233,4990978459,315940,0,65909327619,148293006429,2460492840,137788148,60627025,4,43.43,C,CPU,ep,16864.0877444624,0.952754576151732,MR,0.082777741913887,0.188130487252779,60.2696354235276,3.35945960222337,0.069741515881947,7.17222035677635,0.000431371979415
732692685840,766660790920,4,75340174947,5254552831,14.3380754500211,212,4984678399,862501,0,65875756040,148248999864,2456736497,137754404,59483277,4,43.45,C,CPU,ep,16862.8926545455,0.955693436416335,MR,0.081184483139483,0.1880111630186,60.3438749108957,3.35302445961155,0.069744367260847,7.17156446699872,0.001177166111616
732492680753,768744607790,4,75332278975,5251667580,14.3444492301624,219,4988812390,477507,0,65903127046,148283748871,2460715554,138176402,60479230,4,43.63,C,CPU,ep,16788.7389583543,0.952842690967007,MR,0.082566326721282,0.188638611184422,60.2604184095794,3.35937220761086,0.069713377206374,7.16958369413508,0.000651893203232
732797499026,778099106965,4,75351500117,5258895875,14.3283879179296,221,5017428659,991490,0,65881111130,148259162616,2461553910,137372081,52242874,4,44.43,C,CPU,ep,16493.3040519019,0.941779128733741,MR,0.07129237486405,0.187462540719078,60.2299068136192,3.35911887427534,0.069791521958214,7.17646537002361,0.001353020447419
732748636038,767085768101,4,75338116225,5252013710,14.3446153008995,213,4995539146,1097968,0,65882332042,148251438450,2453570641,137290061,59988007,4,43.42,C,CPU,ep,16875.8322440811,0.955236906365757,MR,0.081867101553894,0.187363106866132,60.4227308448626,3.3484479128703,0.069712570119416,7.16755167010319,0.001498423805927
732430982787,767171291552,6,75339864702,5255303421,14.3359685762281,236,4952911989,10816931,0,65905079759,148293076367,2450579228,134526748,60051191,6,29.57,C,CPU,ep,24769.3940746365,0.95471635976534,MR,0.081988873233485,0.18367156928303,60.5134797000736,3.34581590018927,0.069754617184234,7.17515171327523,0.014768532809522
732779590399,768189360146,6,75353890926,5269183014,14.3008680332013,244,4956052915,14675989,0,65867472596,148222255374,2451230304,134287714,58292643,6,29.54,C,CPU,ep,24806.3503858835,0.95390489430852,MR,0.079550036277975,0.183257988840655,60.4685145790365,3.34511268615615,0.069925825319021,7.19067927523871,0.020027835371355
732465349818,767522945989,6,75345306894,5253171103,14.342823680533,236,4943247382,9599644,0,65903892418,148285090361,2420859663,133958801,59460851,6,29.56,C,CPU,ep,24778.9360560893,0.954323715852135,MR,0.081179063302823,0.18288756052868,61.2530716370567,3.30508421128935,0.069721278199722,7.17190390549572,0.013105936004188
732271131278,767664908819,6,75328602304,5256456624,14.3306808544873,235,4958691484,9683244,0,65910505481,148297581320,2464575412,134081644,60460269,6,29.56,C,CPU,ep,24772.3657401218,0.953894235447793,MR,0.082565413844024,0.183103823533222,60.1716549625303,3.36565966720371,0.069780355180185,7.17829284738583,0.013223577424253
732753196238,766864114086,6,75346782744,5254435571,14.3396529895333,228,4957748429,18241598,0,65909485037,148291748261,2465652771,134836314,60019136,6,29.57,C,CPU,ep,24780.2907080825,0.955518954112678,MR,0.081909074307887,0.184013273080565,60.1429974265423,3.36491575015819,0.069736694516242,7.17081221614125,0.024894600383395
732573409075,767314482105,6,75341598989,5251838403,14.3457572772922,255,4946383324,15134179,0,65894804677,148275879569,2428598910,134631642,59417800,6,29.91,C,CPU,ep,24492.5914100635,0.954723814237555,MR,0.081108322065669,0.183779045665875,61.0540830593554,3.31516115643144,0.069707020735872,7.16902680051048,0.020658924842917
732657197925,767469762363,6,75353478381,5252020784,14.3475209790792,254,4959625344,11336016,0,65904702771,148300406481,2426190392,133907601,59803169,6,29.72,C,CPU,ep,24651.9918548116,0.954639822771891,MR,0.08162503442179,0.182769788352926,61.1248016520049,3.31149465107468,0.069698451841133,7.16845586022296,0.015472469296835
732323472524,767279401071,6,75325206309,5255412338,14.3328822677434,227,4954066112,12624120,0,65904467406,148301190536,2445509776,134288143,61108502,6,29.67,C,CPU,ep,24682.2875808561,0.954441721622909,MR,0.083444685706148,0.183372714433374,60.6422399090013,3.3393846677772,0.06976963748949,7.17635380426478,0.01723844786306
732394761707,767207935967,6,75337037040,5262279634,14.3164260130232,260,4960690428,11627683,0,65903399160,148305207348,2454053841,134398473,60582939,6,29.5,C,CPU,ep,24826.9410748136,0.954623547765938,MR,0.082718968195238,0.183505508268186,60.4327439236489,3.35072555035799,0.069849835363262,7.18503177403283,0.015876250907228
732716014381,767285463908,6,75354619424,5255711344,14.3376632565687,258,4953508981,19713964,0,65901092764,148278209817,2459849116,134930729,57698697,6,29.67,C,CPU,ep,24695.5178422986,0.954945778132003,MR,0.078746329911656,0.184151467078265,60.2793922816362,3.35716576097779,0.069746372341522,7.17291725695396,0.026905327047689
732838175495,791868657907,6,75359431356,5259954506,14.3270120055293,267,4999937723,7580143,0,65896398172,148268580327,2467478018,133966619,43399762,6,30.58,C,CPU,ep,23964.6231358731,0.92545420023565,MR,0.059221480882441,0.182805186028295,60.0891190297931,3.36701621245826,0.069798224473747,7.17751160063016,0.010343542754006
732694789976,767985443509,6,75344678844,5255425411,14.336551839609,238,4957760301,16695725,0,65898686361,148268387662,2464126916,134699212,60080473,6,29.55,C,CPU,ep,24795.0859551946,0.95404775724426,MR,0.081999317890561,0.183840821366305,60.1707593465531,3.36310145740318,0.069751779311201,7.17273479066522,0.022786739073915
732413257710,767442263728,6,75334156118,5261158215,14.3189299845072,224,4949060783,19457878,0,65904927610,148292995509,2435387579,134267174,59885768,6,29.7,C,CPU,ep,24660.3790474747,0.954356167657695,MR,0.081764997246557,0.183321605100113,60.890922162743,3.32515496321654,0.069837620624026,7.18331919803009,0.026566802000332
732687729094,767303578410,6,75362057176,5257318365,14.3346953606071,235,4945699199,19589950,0,65885298239,148235829112,2438447127,134251566,59773348,6,29.6,C,CPU,ep,24752.9638207432,0.954886370544849,MR,0.081580932266891,0.183231628794995,60.7910778423862,3.32808511753738,0.06976081282816,7.17538748943005,0.026737106712875
732214375838,767422396624,6,75321411641,5260320940,14.3187863440515,232,4953890654,17756830,0,65912453177,148301604568,2460775396,135240000,60778621,6,29.58,C,CPU,ep,24753.6976280595,0.954121718442301,MR,0.083006593431658,0.184700006531859,60.2662091018404,3.36073078759715,0.069838321207679,7.18412682621767,0.024250862296548
732558463234,791927828696,6,75341416768,5256804652,14.3321697790949,243,5000240454,13365636,0,65901228245,148284865306,2470665498,134942363,43703547,6,30.49,C,CPU,ep,24026.1877085602,0.925031848470638,MR,0.059658783828752,0.184206953809904,60.0181875798389,3.37265299904234,0.069773105915799,7.17595238582457,0.018245145842688
732630910003,766981443242,6,75345432013,5254003594,14.3405748901739,220,4951996787,25534525,0,65909502682,148297724597,2449240847,134788548,59340651,6,29.51,C,CPU,ep,24826.5303288038,0.95521334506634,MR,0.080996652188422,0.183978789537351,60.5484449512776,3.34307604765129,0.069732211411217,7.17141949959289,0.034853190946988
732590297568,767175774123,6,75330236296,5251538657,14.344412412463,247,4956504664,18971883,0,65904430723,148318416654,2459800749,134942378,61089328,6,29.66,C,CPU,ep,24699.6054473365,0.954918445392079,MR,0.083388120485352,0.184198969666909,60.2969231204182,3.35767584851433,0.069713556139195,7.16845237294799,0.025896989167044
732479444556,767185437821,6,75320107498,5255965449,14.3304038485128,238,4948777180,21054550,0,65895642892,148298345056,2462213449,135026656,58146245,6,29.51,C,CPU,ep,24821.3976467638,0.954761923839986,MR,0.079382766891494,0.184341904750444,60.2296868763469,3.36147787804816,0.069781704030887,7.17558081399261,0.028744219590712
732867050835,766965366684,6,75360632381,5256314992,14.3371606335802,241,4954454697,22015158,0,65905260658,148273513366,2462805441,135212702,59595433,6,29.5,C,CPU,ep,24842.9508757627,0.955541257362865,MR,0.081318204894188,0.184498268609489,60.205126599767,3.36050780041752,0.069748817465142,7.17226267166898,0.030039770480767
732312709112,775442785021,6,75340687029,5261370984,14.3195922237975,265,4970821093,20315838,0,65914119286,148315524194,2468771843,134829664,52753880,6,30.54,C,CPU,ep,23978.8051444663,0.944380066792636,MR,0.072037367839716,0.184114876503364,60.0766428110951,3.37119895951775,0.069834390838178,7.18459603190544,0.027742025704613
732650060805,767557088794,6,75324393890,5257516160,14.3269923662964,234,4949702685,20727731,0,65904262053,148297267069,2460734514,135057542,59528979,6,29.72,C,CPU,ep,24651.7517094549,0.954521913094638,MR,0.081251585422094,0.184341132588736,60.2654476642172,3.35867646185174,0.069798320152139,7.17602637502452,0.028291447866974
732501637475,791963628934,6,75343836129,5262167066,14.3180243394044,271,4992798465,17570662,0,65903993101,148296071416,2469645872,134624276,42233346,6,30.44,C,CPU,ep,24063.7857251971,0.924918279973239,MR,0.057656316162763,0.183786996659915,60.0475044205042,3.37152266377601,0.069842038000167,7.18382976472131,0.023987198254693
732650396800,772923159695,5,75347530130,5256351614,14.3345680926892,265,4957998587,14508646,0,65884885655,148263632290,2450375016,134315978,52521703,6,30.18,C,CPU,ep,24276.0237508284,0.947895515369352,MR,0.071687264798326,0.18332888180591,60.5065066864851,3.34453516534286,0.069761432192018,7.17443358654849,0.01980295931507
732211013495,767361576107,6,75330121828,5252569202,14.3415762707737,241,4961421946,15163123,0,65903155077,148292682552,2464633782,134396362,57464257,6,29.74,C,CPU,ep,24620.4106756893,0.954192959738319,MR,0.078480459786737,0.183548675891254,60.1682422902049,3.36601572029868,0.069727342456622,7.17357306185325,0.020708679220247
732600205210,767397186742,6,75326589307,5262208353,14.3146345134845,245,4950889121,15761979,0,65907607471,148299787852,2459498705,134342839,59617188,6,29.61,C,CPU,ep,24741.6482678149,0.954655839071119,MR,0.081377520202729,0.183378107246763,60.2967537858492,3.35721814914723,0.069858577182533,7.18291957274512,0.021515116823482
732614256149,775001971879,6,75346155489,5254451280,14.3394907429801,252,4957703679,18605349,0,65900933488,148270659828,2426458178,133953083,52781457,6,30.51,C,CPU,ep,24012.2666715503,0.945306312412044,MR,0.072045358873368,0.182842583086121,61.10579657722,3.31205427362924,0.069737483563672,7.17219360106384,0.025395832586987
732761653261,767083410133,6,75350482686,5252502026,14.3456361012358,230,4960405836,8181003,0,65903345921,148274701169,2466066720,134739841,60770866,6,29.66,C,CPU,ep,24705.382780209,0.955256812468348,MR,0.082934015077825,0.183879492602225,60.1259892793979,3.36544183094911,0.069707609543634,7.16809074632229,0.011164616712122
